,Date,Bitcoin,Gold,Gold_Can_Trade,Gold_Rate,Bitcoin_Rate
1550,2020-12-9,18318.87,1841.75,TRUE,-0.014334193,-0.047084782
1551,2020-12-10,18554.15,1844.35,TRUE,0.001409711,0.012680721
1552,2020-12-11,18247.76,1842,TRUE,-0.001275787,-0.016790554
1553,2020-12-12,18029.36,1842,FALSE,0,-0.012113575
1554,2020-12-13,18803.44,1842,FALSE,0,0.041166935
1555,2020-12-14,19164.48,1831.15,TRUE,-0.005925238,0.018839019
1556,2020-12-15,19276.59,1850.65,TRUE,0.010536838,0.005815863
1557,2020-12-16,19439.75,1851.95,TRUE,0.000701963,0.008393112
1558,2020-12-17,21379.48,1890.75,TRUE,0.020520957,0.090728586
1559,2020-12-18,22847.46,1879.75,TRUE,-0.005851842,0.064251343
1560,2020-12-19,23150.79,1879.75,FALSE,0,0.013102361
1561,2020-12-20,23869.92,1879.75,FALSE,0,0.030127039
1562,2020-12-21,23490.58,1880,TRUE,0.000132979,-0.016148601
1563,2020-12-22,22745.48,1877.1,TRUE,-0.001544936,-0.032758157
1564,2020-12-23,23824.99,1875,TRUE,-0.00112,0.045309988
1565,2020-12-24,23253.37,1875,FALSE,0,-0.024582243
1566,2020-12-25,23715.53,1875,FALSE,0,0.019487652
1567,2020-12-26,24693.58,1875,FALSE,0,0.039607461
1568,2020-12-27,26443.21,1875,FALSE,0,0.066165568
1569,2020-12-28,26246.58,1875,FALSE,0,-0.007491643
1570,2020-12-29,27036.69,1874.3,TRUE,-0.000373473,0.029223622
1571,2020-12-30,27376.37,1887.6,TRUE,0.007045984,0.012407781
1572,2020-12-31,28856.59,1887.6,FALSE,0,0.051295735
1573,2021-1-1,28982.56,1887.6,FALSE,0,0.004346407
1574,2021-1-2,29393.75,1887.6,FALSE,0,0.013989028
1575,2021-1-3,32195.46,1887.6,FALSE,0,0.087021897
1576,2021-1-4,33000.78,1943.2,TRUE,0.028612598,0.02440306
1577,2021-1-5,32035.03,1940.35,TRUE,-0.001468807,-0.030146686
1578,2021-1-6,34046.67,1931.95,TRUE,-0.004347939,0.05908478
1579,2021-1-7,36860.41,1920.1,TRUE,-0.006171554,0.076335016
1580,2021-1-8,39486.04,1862.9,TRUE,-0.030704815,0.066495146
1581,2021-1-9,40670.25,1862.9,FALSE,0,0.029117352
1582,2021-1-10,40240.72,1862.9,FALSE,0,-0.010674014
1583,2021-1-11,38240.09,1847.25,TRUE,-0.008472053,-0.052317607
1584,2021-1-12,35544.94,1841.25,TRUE,-0.003258656,-0.075823732
1585,2021-1-13,34011.82,1858.85,TRUE,0.00946822,-0.045076094
1586,2021-1-14,37393.13,1841.75,TRUE,-0.009284648,0.090425969
1587,2021-1-15,39158.47,1839,TRUE,-0.001495378,0.045081945
1588,2021-1-16,36828.52,1839,FALSE,0,-0.063264828
1589,2021-1-17,36065.2,1839,FALSE,0,-0.021165001
1590,2021-1-18,35793.01,1833.05,TRUE,-0.003245956,-0.007604557
1591,2021-1-19,36632.35,1834.7,TRUE,0.00089933,0.022912535
1592,2021-1-20,36020.13,1856.6,TRUE,0.011795756,-0.016996607
1593,2021-1-21,35538.98,1862.1,TRUE,0.002953654,-0.013538655
1594,2021-1-22,30797.88,1852.7,TRUE,-0.005073676,-0.153942414
1595,2021-1-23,33002.38,1852.7,FALSE,0,0.066798213
1596,2021-1-24,32099.74,1852.7,FALSE,0,-0.028119854
1597,2021-1-25,32276.84,1856.85,TRUE,0.002234968,0.005486906
1598,2021-1-26,32243.26,1856.6,TRUE,-0.000134655,-0.001041458
1599,2021-1-27,32541.8,1843,TRUE,-0.007379273,0.009174047
1600,2021-1-28,30419.17,1853.7,TRUE,0.005772239,-0.069779353
1601,2021-1-29,33403.17,1863.8,TRUE,0.005419036,0.089332839
1602,2021-1-30,34314.26,1863.8,FALSE,0,0.026551352
1603,2021-1-31,34318.1,1863.8,FALSE,0,0.000111894
1604,2021-2-1,33136.46,1862.95,TRUE,-0.000456266,-0.035659814
1605,2021-2-2,33522.9,1833.1,TRUE,-0.016283891,0.011527642
1606,2021-2-3,35529.66,1835.45,TRUE,0.00128034,0.056481261
1607,2021-2-4,37676.25,1785.9,TRUE,-0.027745115,0.056974619
1608,2021-2-5,37002.09,1802.95,TRUE,0.009456724,-0.018219511
1609,2021-2-6,38278.61,1802.95,FALSE,0,0.033348128
1610,2021-2-7,39323.26,1802.95,FALSE,0,0.026565702
1611,2021-2-8,38928.1,1835.25,TRUE,0.017599782,-0.010151022
1612,2021-2-9,46364.3,1839.6,TRUE,0.002364644,0.160386332
1613,2021-2-10,46589.58,1842.65,TRUE,0.001655225,0.004835416
1614,2021-2-11,44878.17,1840.1,TRUE,-0.001385794,-0.038134576
1615,2021-2-12,48013.38,1816.35,TRUE,-0.013075674,0.065298673
1616,2021-2-13,47471.4,1816.35,FALSE,0,-0.011416979
1617,2021-2-14,47185.19,1816.35,FALSE,0,-0.006065674
1618,2021-2-15,48720.37,1817.3,TRUE,0.000522754,0.031510023
1619,2021-2-16,47951.85,1794.25,TRUE,-0.012846593,-0.01602691
1620,2021-2-17,49160.1,1780.7,TRUE,-0.007609367,0.024577859
1621,2021-2-18,52118.23,1773.15,TRUE,-0.004257959,0.056758067
1622,2021-2-19,51608.15,1786.2,TRUE,0.007306013,-0.00988371
1623,2021-2-20,55916.5,1786.2,FALSE,0,0.077049708
1624,2021-2-21,56001.2,1786.2,FALSE,0,0.001512468
1625,2021-2-22,57487.86,1807.45,TRUE,0.011756895,0.025860416
1626,2021-2-23,54123.4,1799.65,TRUE,-0.004334176,-0.062162761
1627,2021-2-24,48880.43,1788,TRUE,-0.00651566,-0.107261127
1628,2021-2-25,50624.84,1779.65,TRUE,-0.004691934,0.03445759
1629,2021-2-26,46800.42,1742.85,TRUE,-0.021114841,-0.081717643
1630,2021-2-27,46340.31,1742.85,FALSE,0,-0.009928937
1631,2021-2-28,46155.87,1742.85,FALSE,0,-0.003996025
1632,2021-3-1,45113.92,1734.15,TRUE,-0.005016867,-0.023095976
1633,2021-3-2,49618.43,1723.85,TRUE,-0.005974998,0.090783001
1634,2021-3-3,48356.04,1711.4,TRUE,-0.007274746,-0.026106149
1635,2021-3-4,50477.7,1712.1,TRUE,0.000408855,0.04203163
1636,2021-3-5,48448.91,1696.25,TRUE,-0.009344141,-0.041874833
1637,2021-3-6,48861.38,1696.25,FALSE,0,0.008441636
1638,2021-3-7,48881.59,1696.25,FALSE,0,0.000413448
1639,2021-3-8,51169.7,1687.05,TRUE,-0.005453306,0.044716111
1640,2021-3-9,52299.33,1716.9,TRUE,0.017385986,0.021599321
1641,2021-3-10,54881.52,1716.2,TRUE,-0.000407878,0.047050264
1642,2021-3-11,55997.23,1724.25,TRUE,0.004668697,0.019924378
1643,2021-3-12,57764,1704.8,TRUE,-0.011408963,0.030586005
1644,2021-3-13,57253.28,1704.8,FALSE,0,-0.008920362
1645,2021-3-14,61258.73,1704.8,FALSE,0,0.065385783
1646,2021-3-15,59133.47,1723.65,TRUE,0.010936095,-0.035940052
1647,2021-3-16,55754.72,1735,TRUE,0.006541787,-0.060600251
1648,2021-3-17,56872.38,1729.65,TRUE,-0.003093111,0.01965207
1649,2021-3-18,58913,1725.9,TRUE,-0.002172779,0.034637856
1650,2021-3-19,57665.9,1735.2,TRUE,0.005359613,-0.021626299
1651,2021-3-20,58075.1,1735.2,FALSE,0,0.007046049
1652,2021-3-21,58085.8,1735.2,FALSE,0,0.00018421
1653,2021-3-22,57411.17,1736.15,TRUE,0.000547188,-0.011750849
1654,2021-3-23,54204.96,1726.2,TRUE,-0.005764106,-0.059149753
1655,2021-3-24,54477.46,1730.5,TRUE,0.002484831,0.005002069
1656,2021-3-25,52508.23,1737.3,TRUE,0.00391412,-0.037503264
1657,2021-3-26,51415.92,1731.8,TRUE,-0.003175886,-0.021244587
1658,2021-3-27,55074.47,1731.8,FALSE,0,0.066429146
1659,2021-3-28,55863.93,1731.8,FALSE,0,0.014131838
1660,2021-3-29,55783.71,1705.95,TRUE,-0.015152847,-0.001438054
1661,2021-3-30,57627.67,1683.95,TRUE,-0.013064521,0.031997823
1662,2021-3-31,58730.13,1691.05,TRUE,0.004198575,0.018771625
1663,2021-4-1,58735.25,1726.05,TRUE,0.020277512,8.72E-05
1664,2021-4-2,58736.92,1726.05,FALSE,0,2.84E-05
1665,2021-4-3,59031.32,1726.05,FALSE,0,0.004987183
1666,2021-4-4,57076.49,1726.05,FALSE,0,-0.034249303
1667,2021-4-5,58206.55,1726.05,FALSE,0,0.019414654
1668,2021-4-6,59054.1,1744.65,TRUE,0.010661164,0.014352094
1669,2021-4-7,58020.46,1738.05,TRUE,-0.003797359,-0.017815095
1670,2021-4-8,55947.27,1755.5,TRUE,0.009940188,-0.037056142
1671,2021-4-9,58048.59,1741.2,TRUE,-0.008212727,0.036199329
1672,2021-4-10,58102.58,1741.2,FALSE,0,0.000929219
1673,2021-4-11,59774,1741.2,FALSE,0,0.027962325
1674,2021-4-12,59964.87,1732.85,TRUE,-0.004818651,0.00318303
1675,2021-4-13,59834.74,1747.95,TRUE,0.008638691,-0.002174824
1676,2021-4-14,63554.44,1735.55,TRUE,-0.007144709,0.058527776
1677,2021-4-15,62969.12,1757.2,TRUE,0.012320738,-0.00929535
1678,2021-4-16,63252.63,1774.45,TRUE,0.009721322,0.004482185
1679,2021-4-17,61455.98,1774.45,FALSE,0,-0.029234747
1680,2021-4-18,60087.09,1774.45,FALSE,0,-0.022781766
1681,2021-4-19,56251.48,1774.5,TRUE,2.82E-05,-0.068186828
1682,2021-4-20,55703.14,1777.85,TRUE,0.001884298,-0.009843969
1683,2021-4-21,56507.91,1798.2,TRUE,0.011316872,0.014241723
1684,2021-4-22,53808.8,1787.75,TRUE,-0.005845336,-0.050161126
1685,2021-4-23,51731.71,1781.8,TRUE,-0.00333932,-0.040151195
1686,2021-4-24,51153.13,1781.8,FALSE,0,-0.011310745
1687,2021-4-25,50110.53,1781.8,FALSE,0,-0.020806006
1688,2021-4-26,49075.58,1773.35,TRUE,-0.004764993,-0.0210889
1689,2021-4-27,54056.64,1784.15,TRUE,0.006053303,0.092145202
1690,2021-4-28,55071.46,1772.2,TRUE,-0.006743031,0.018427331
1691,2021-4-29,54884.1,1762.65,TRUE,-0.005417979,-0.003413739
1692,2021-4-30,53584.15,1767.65,TRUE,0.002828614,-0.024259972
1693,2021-5-1,57796.62,1767.65,FALSE,0,0.072884366
1694,2021-5-2,57857.5,1767.65,FALSE,0,0.00105224
1695,2021-5-3,56610.46,1767.65,FALSE,0,-0.022028438
1696,2021-5-4,57213.33,1797.75,TRUE,0.016743151,0.01053723
1697,2021-5-5,53241.72,1782.25,TRUE,-0.008696872,-0.074595824
1698,2021-5-6,57473.23,1813.15,TRUE,0.017042164,0.073625756
1699,2021-5-7,56428.16,1836.55,TRUE,0.012741281,-0.018520363
1700,2021-5-8,57380.27,1836.55,FALSE,0,0.016592986
1701,2021-5-9,58928.81,1836.55,FALSE,0,0.026278148
1702,2021-5-10,58280.73,1840.45,TRUE,0.002119047,-0.011119971
1703,2021-5-11,55883.5,1829.1,TRUE,-0.006205238,-0.042896919
1704,2021-5-12,56750,1830.7,TRUE,0.000873983,0.015268722
1705,2021-5-13,49007.09,1821.8,TRUE,-0.004885278,-0.15799571
1706,2021-5-14,49702.27,1838.1,TRUE,0.008867853,0.013986886
1707,2021-5-15,49922.52,1838.1,FALSE,0,0.004411837
1708,2021-5-16,46736.58,1838.1,FALSE,0,-0.068168017
1709,2021-5-17,46441.64,1853.7,TRUE,0.008415601,-0.006350766
1710,2021-5-18,43596.24,1866.75,TRUE,0.006990759,-0.065267096
1711,2021-5-19,42912.19,1888.45,TRUE,0.011490905,-0.015940692
1712,2021-5-20,36964.27,1878.3,TRUE,-0.005403823,-0.160909981
1713,2021-5-21,40784.32,1875.9,TRUE,-0.001279386,0.093664673
1714,2021-5-22,37280.35,1875.9,FALSE,0,-0.093989729
1715,2021-5-23,37528.3,1875.9,FALSE,0,0.006607014
1716,2021-5-24,34754.54,1880.15,TRUE,0.002260458,-0.079810005
1717,2021-5-25,38728.59,1887,TRUE,0.003630101,0.102612824
1718,2021-5-26,38410.5,1899.75,TRUE,0.006711409,-0.008281329
1719,2021-5-27,39266.04,1891.45,TRUE,-0.004388168,0.021788293
1720,2021-5-28,38445.29,1899.95,TRUE,0.004473802,-0.021348519
1721,2021-5-29,35689.62,1899.95,FALSE,0,-0.077212086
1722,2021-5-30,34647.67,1899.95,FALSE,0,-0.030072729
1723,2021-5-31,35684.59,1899.95,FALSE,0,0.029057921
1724,2021-6-1,37310.54,1899.35,TRUE,-0.000315898,0.043578839
1725,2021-6-2,36662.64,1902.75,TRUE,0.001786887,-0.017671941
1726,2021-6-3,37585.24,1866.55,TRUE,-0.019394069,0.02454687
1727,2021-6-4,39188.59,1890.6,TRUE,0.012720829,0.040913695
1728,2021-6-5,36885.51,1890.6,FALSE,0,-0.062438611
1729,2021-6-6,35530.38,1890.6,FALSE,0,-0.038140037
1730,2021-6-7,35816.17,1888.4,TRUE,-0.001165007,0.007979357
1731,2021-6-8,33514.87,1893.15,TRUE,0.002509046,-0.068665043
1732,2021-6-9,33450.19,1894.6,TRUE,0.000765333,-0.001933621
1733,2021-6-10,37338.36,1888.65,TRUE,-0.003150398,0.10413339
1734,2021-6-11,36704.57,1881.05,TRUE,-0.004040297,-0.017267332
1735,2021-6-12,37313.18,1881.05,FALSE,0,0.016310859
1736,2021-6-13,35494.9,1881.05,FALSE,0,-0.051226514
1737,2021-6-14,39066.82,1865.6,TRUE,-0.008281518,0.09143104
1738,2021-6-15,40525.8,1865.1,TRUE,-0.000268082,0.036001263
1739,2021-6-16,40188.56,1860.75,TRUE,-0.002337767,-0.008391443
1740,2021-6-17,38324.87,1778.7,TRUE,-0.046129195,-0.048628736
1741,2021-6-18,38068.04,1773.1,TRUE,-0.00315831,-0.006746604
1742,2021-6-19,35729.82,1773.1,FALSE,0,-0.065441695
1743,2021-6-20,35524.17,1773.1,FALSE,0,-0.005789016
1744,2021-6-21,35592.35,1775.05,TRUE,0.001098561,0.00191558
1745,2021-6-22,31686.55,1775.05,TRUE,0,-0.123263656
1746,2021-6-23,32447.59,1791.6,TRUE,0.009237553,0.023454438
1747,2021-6-24,33674.66,1784.85,TRUE,-0.00378183,0.036438972
1748,2021-6-25,34639.38,1786.65,TRUE,0.001007472,0.027850383
1749,2021-6-26,31640.58,1786.65,FALSE,0,-0.094777024
1750,2021-6-27,32160.91,1786.65,FALSE,0,0.016178958
1751,2021-6-28,34644.45,1780.3,TRUE,-0.003566815,0.071686518
1752,2021-6-29,34456.67,1755.45,TRUE,-0.014155914,-0.005449743
1753,2021-6-30,35847.7,1763.15,TRUE,0.004367184,0.038803884
1754,2021-7-1,35047.36,1781.5,TRUE,0.010300309,-0.022835957
1755,2021-7-2,33536.88,1786.15,TRUE,0.002603365,-0.045039372
1756,2021-7-3,33856.86,1786.15,FALSE,0,0.009450965
1757,2021-7-4,34688.98,1786.15,FALSE,0,0.023988022
1758,2021-7-5,35309.3,1791.35,TRUE,0.002902839,0.017568176
1759,2021-7-6,33747.97,1809.85,TRUE,0.010221842,-0.046264412
1760,2021-7-7,34211.01,1804.65,TRUE,-0.002881445,0.013534824
1761,2021-7-8,33839.04,1807.7,TRUE,0.001687227,-0.010992333
1762,2021-7-9,32877.41,1806,TRUE,-0.000941307,-0.029248958
1763,2021-7-10,33818.52,1806,FALSE,0,0.027828243
1764,2021-7-11,33515.57,1806,FALSE,0,-0.009039082
1765,2021-7-12,34227.64,1792.4,TRUE,-0.007587592,0.020803947
1766,2021-7-13,33158.25,1813.85,TRUE,0.011825675,-0.032251099
1767,2021-7-14,32686.56,1823.2,TRUE,0.005128346,-0.014430702
1768,2021-7-15,32814.61,1823.75,TRUE,0.000301576,0.003902225
1769,2021-7-16,31738.59,1824.3,TRUE,0.000301486,-0.033902577
1770,2021-7-17,31421.25,1824.3,FALSE,0,-0.010099535
1771,2021-7-18,31520.66,1824.3,FALSE,0,0.003153805
1772,2021-7-19,31783.49,1814.9,TRUE,-0.005179349,0.008269388
1773,2021-7-20,30815.94,1823.05,TRUE,0.00447053,-0.031397712
1774,2021-7-21,29790.24,1802.15,TRUE,-0.011597259,-0.03443074
1775,2021-7-22,32118.06,1799.45,TRUE,-0.001500458,0.07247698
1776,2021-7-23,32297.89,1799.6,TRUE,8.34E-05,0.005567856
1777,2021-7-24,33581.63,1799.6,FALSE,0,0.038227448
1778,2021-7-25,34279.34,1799.6,FALSE,0,0.020353659
1779,2021-7-26,35365.2,1800.2,TRUE,0.000333296,0.030704195
1780,2021-7-27,37318.14,1800.35,TRUE,8.33E-05,0.05233219
1781,2021-7-28,39405.95,1796.6,TRUE,-0.002087276,0.0529821
1782,2021-7-29,40002.53,1829.3,TRUE,0.01787569,0.014913557
1783,2021-7-30,40005.93,1825.75,TRUE,-0.001944406,8.50E-05
1784,2021-7-31,42214.15,1825.75,FALSE,0,0.052309948
1785,2021-8-1,41659.06,1825.75,FALSE,0,-0.013324593
1786,2021-8-2,40000.46,1811.45,TRUE,-0.007894228,-0.041464523
1787,2021-8-3,39193.94,1812.65,TRUE,0.000662014,-0.020577671
1788,2021-8-4,38138,1829.1,TRUE,0.008993494,-0.027687346
1789,2021-8-5,39750.14,1800.75,TRUE,-0.01574344,0.040556838
1790,2021-8-6,40882,1762.9,TRUE,-0.021470305,0.027686023
1791,2021-8-7,42825.95,1762.9,FALSE,0,0.045391871
1792,2021-8-8,44634.13,1762.9,FALSE,0,0.040511151
1793,2021-8-9,43816.14,1738.85,TRUE,-0.01383098,-0.018668691
1794,2021-8-10,46333.46,1723.35,TRUE,-0.00899411,0.054330499
1795,2021-8-11,45608.37,1743.6,TRUE,0.011613902,-0.015898178
1796,2021-8-12,45611.46,1747.4,TRUE,0.002174659,6.77E-05
1797,2021-8-13,44417.78,1773.85,TRUE,0.014911069,-0.026873923
1798,2021-8-14,47833.98,1773.85,FALSE,0,0.07141785
1799,2021-8-15,47112.19,1773.85,FALSE,0,-0.015320663
1800,2021-8-16,47056.41,1786.35,TRUE,0.006997509,-0.001185386
1801,2021-8-17,45982.55,1789.45,TRUE,0.001732376,-0.023353642
1802,2021-8-18,44648.57,1783.45,TRUE,-0.003364266,-0.029877329
1803,2021-8-19,44777.86,1782.05,TRUE,-0.000785612,0.002887364
1804,2021-8-20,46734.65,1779.05,TRUE,-0.001686293,0.041870218
1805,2021-8-21,49327.75,1779.05,FALSE,0,0.052568787
1806,2021-8-22,48932.02,1779.05,FALSE,0,-0.008087342
1807,2021-8-23,49335.68,1802,TRUE,0.012735849,0.008181908
1808,2021-8-24,49523.5,1808.45,TRUE,0.00356659,0.003792543
1809,2021-8-25,47744.58,1788.7,TRUE,-0.011041539,-0.037259098
1810,2021-8-26,48972.09,1786.6,TRUE,-0.001175417,0.025065502
1811,2021-8-27,46962.8,1798.5,TRUE,0.006616625,-0.042784715
1812,2021-8-28,49056.86,1798.5,FALSE,0,0.042686385
1813,2021-8-29,48897.65,1798.5,FALSE,0,-0.003255985
1814,2021-8-30,48806.78,1798.5,FALSE,0,-0.001861831
1815,2021-8-31,47074.77,1814.85,TRUE,0.009009009,-0.036792745
1816,2021-9-1,47155.87,1811.8,TRUE,-0.001683409,0.001719828
1817,2021-9-2,48862.76,1812.55,TRUE,0.000413782,0.034932329
1818,2021-9-3,49329.01,1823.7,TRUE,0.006113944,0.009451842
1819,2021-9-4,50035.33,1823.7,FALSE,0,0.014116425
1820,2021-9-5,49947.38,1823.7,FALSE,0,-0.001760853
1821,2021-9-6,51769.06,1821.6,TRUE,-0.001152833,0.035188586
1822,2021-9-7,52677.4,1802.15,TRUE,-0.010792664,0.017243448
1823,2021-9-8,46809.17,1786,TRUE,-0.009042553,-0.125364966
1824,2021-9-9,46078.38,1788.25,TRUE,0.001258213,-0.015859716
1825,2021-9-10,46368.69,1794.6,TRUE,0.003538393,0.006260906
